id,name,compound_id,creator_id,updater_id,created_at,updated_at
19297,Hydrocarbon derivatives,12571,,,2015-02-24 00:33:40 UTC,2015-02-24 00:33:40 UTC
19298,Carbonyl compounds,12571,,,2015-02-24 00:33:40 UTC,2015-02-24 00:33:40 UTC
19299,Unsaturated fatty acids,12572,,,2015-02-24 00:33:42 UTC,2015-02-24 00:33:42 UTC
19300,Straight chain fatty acids,12572,,,2015-02-24 00:33:42 UTC,2015-02-24 00:33:42 UTC
19301,Monocarboxylic acids and derivatives,12572,,,2015-02-24 00:33:42 UTC,2015-02-24 00:33:42 UTC
19302,Carboxylic acids,12572,,,2015-02-24 00:33:42 UTC,2015-02-24 00:33:42 UTC
19303,Hydrocarbon derivatives,12572,,,2015-02-24 00:33:42 UTC,2015-02-24 00:33:42 UTC
19304,Carbonyl compounds,12572,,,2015-02-24 00:33:42 UTC,2015-02-24 00:33:42 UTC
19305,Pyranochromenes,12577,,,2015-02-24 00:33:47 UTC,2015-02-24 00:33:47 UTC
19306,"2,2-dimethyl-1-benzopyrans",12577,,,2015-02-24 00:33:47 UTC,2015-02-24 00:33:47 UTC
19307,Pyranones and derivatives,12577,,,2015-02-24 00:33:47 UTC,2015-02-24 00:33:47 UTC
19308,Alkyl aryl ethers,12577,,,2015-02-24 00:33:47 UTC,2015-02-24 00:33:47 UTC
19309,Benzenoids,12577,,,2015-02-24 00:33:47 UTC,2015-02-24 00:33:47 UTC
19310,Heteroaromatic compounds,12577,,,2015-02-24 00:33:47 UTC,2015-02-24 00:33:47 UTC
19311,Lactones,12577,,,2015-02-24 00:33:47 UTC,2015-02-24 00:33:47 UTC
19312,Oxacyclic compounds,12577,,,2015-02-24 00:33:47 UTC,2015-02-24 00:33:47 UTC
19313,Monocarboxylic acids and derivatives,12577,,,2015-02-24 00:33:47 UTC,2015-02-24 00:33:47 UTC
19314,Hydrocarbon derivatives,12577,,,2015-02-24 00:33:47 UTC,2015-02-24 00:33:47 UTC
19315,Ellagic acids and derivatives,12578,,,2015-02-24 00:33:49 UTC,2015-02-24 00:33:49 UTC
19316,"7,8-dihydroxycoumarins",12578,,,2015-02-24 00:33:49 UTC,2015-02-24 00:33:49 UTC
19317,Isocoumarins and derivatives,12578,,,2015-02-24 00:33:49 UTC,2015-02-24 00:33:49 UTC
19318,2-benzopyrans,12578,,,2015-02-24 00:33:49 UTC,2015-02-24 00:33:49 UTC
19319,1-benzopyrans,12578,,,2015-02-24 00:33:49 UTC,2015-02-24 00:33:49 UTC
19320,Catechols,12578,,,2015-02-24 00:33:49 UTC,2015-02-24 00:33:49 UTC
19321,Pyranones and derivatives,12578,,,2015-02-24 00:33:49 UTC,2015-02-24 00:33:49 UTC
19322,Dicarboxylic acids and derivatives,12578,,,2015-02-24 00:33:49 UTC,2015-02-24 00:33:49 UTC
19323,Heteroaromatic compounds,12578,,,2015-02-24 00:33:49 UTC,2015-02-24 00:33:49 UTC
19324,Polyols,12578,,,2015-02-24 00:33:49 UTC,2015-02-24 00:33:49 UTC
19325,Lactones,12578,,,2015-02-24 00:33:49 UTC,2015-02-24 00:33:49 UTC
19326,Oxacyclic compounds,12578,,,2015-02-24 00:33:49 UTC,2015-02-24 00:33:49 UTC
19327,Hydrocarbon derivatives,12578,,,2015-02-24 00:33:49 UTC,2015-02-24 00:33:49 UTC
19328,"Propargyl-type 1,3-dipolar organic compounds",12582,,,2015-02-24 00:33:52 UTC,2015-02-24 00:33:52 UTC
19329,Organic oxoazanium compounds,12582,,,2015-02-24 00:33:52 UTC,2015-02-24 00:33:52 UTC
19330,Monocarboxylic acids and derivatives,12582,,,2015-02-24 00:33:52 UTC,2015-02-24 00:33:52 UTC
19331,Carboxylic acids,12582,,,2015-02-24 00:33:52 UTC,2015-02-24 00:33:52 UTC
19332,Organonitrogen compounds,12582,,,2015-02-24 00:33:52 UTC,2015-02-24 00:33:52 UTC
19333,Organic salts,12582,,,2015-02-24 00:33:52 UTC,2015-02-24 00:33:52 UTC
19334,Hydrocarbon derivatives,12582,,,2015-02-24 00:33:52 UTC,2015-02-24 00:33:52 UTC
19335,Carbonyl compounds,12582,,,2015-02-24 00:33:52 UTC,2015-02-24 00:33:52 UTC
19336,Organic cations,12582,,,2015-02-24 00:33:52 UTC,2015-02-24 00:33:52 UTC
19337,Primary alcohols,12586,,,2015-02-24 00:33:56 UTC,2015-02-24 00:33:56 UTC
19338,Hydrocarbon derivatives,12586,,,2015-02-24 00:33:56 UTC,2015-02-24 00:33:56 UTC
19339,Secondary alcohols,12587,,,2015-02-24 00:33:58 UTC,2015-02-24 00:33:58 UTC
19340,Hydrocarbon derivatives,12587,,,2015-02-24 00:33:58 UTC,2015-02-24 00:33:58 UTC
19341,Beta hydroxy acids and derivatives,12589,,,2015-02-24 00:34:01 UTC,2015-02-24 00:34:01 UTC
19342,Alpha hydroxy acids and derivatives,12589,,,2015-02-24 00:34:01 UTC,2015-02-24 00:34:01 UTC
19343,Tertiary alcohols,12589,,,2015-02-24 00:34:01 UTC,2015-02-24 00:34:01 UTC
19344,Carboxylic acids,12589,,,2015-02-24 00:34:01 UTC,2015-02-24 00:34:01 UTC
19345,Hydrocarbon derivatives,12589,,,2015-02-24 00:34:01 UTC,2015-02-24 00:34:01 UTC
19346,Carbonyl compounds,12589,,,2015-02-24 00:34:01 UTC,2015-02-24 00:34:01 UTC
19347,Fatty acid esters,12590,,,2015-02-24 00:34:03 UTC,2015-02-24 00:34:03 UTC
19348,Beta hydroxy acids and derivatives,12590,,,2015-02-24 00:34:03 UTC,2015-02-24 00:34:03 UTC
19349,Tertiary alcohols,12590,,,2015-02-24 00:34:03 UTC,2015-02-24 00:34:03 UTC
19350,Carboxylic acid esters,12590,,,2015-02-24 00:34:03 UTC,2015-02-24 00:34:03 UTC
19351,Ethers,12590,,,2015-02-24 00:34:03 UTC,2015-02-24 00:34:03 UTC
19352,Hydrocarbon derivatives,12590,,,2015-02-24 00:34:03 UTC,2015-02-24 00:34:03 UTC
19353,Carbonyl compounds,12590,,,2015-02-24 00:34:03 UTC,2015-02-24 00:34:03 UTC
19354,Amino fatty acids,12591,,,2015-02-24 00:34:04 UTC,2015-02-24 00:34:04 UTC
19355,Monocarboxylic acids and derivatives,12591,,,2015-02-24 00:34:04 UTC,2015-02-24 00:34:04 UTC
19356,Carboxylic acids,12591,,,2015-02-24 00:34:04 UTC,2015-02-24 00:34:04 UTC
19357,Monoalkylamines,12591,,,2015-02-24 00:34:04 UTC,2015-02-24 00:34:04 UTC
19358,Hydrocarbon derivatives,12591,,,2015-02-24 00:34:04 UTC,2015-02-24 00:34:04 UTC
19359,Carbonyl compounds,12591,,,2015-02-24 00:34:04 UTC,2015-02-24 00:34:04 UTC
19360,Hydrocarbon derivatives,12592,,,2015-02-24 00:34:06 UTC,2015-02-24 00:34:06 UTC
19361,Imidazoles,12598,,,2015-02-24 00:34:10 UTC,2015-02-24 00:34:10 UTC
19362,Heteroaromatic compounds,12598,,,2015-02-24 00:34:10 UTC,2015-02-24 00:34:10 UTC
19363,Acetamides,12598,,,2015-02-24 00:34:10 UTC,2015-02-24 00:34:10 UTC
19364,Secondary carboxylic acid amides,12598,,,2015-02-24 00:34:10 UTC,2015-02-24 00:34:10 UTC
19365,Azacyclic compounds,12598,,,2015-02-24 00:34:10 UTC,2015-02-24 00:34:10 UTC
19366,Hydrocarbon derivatives,12598,,,2015-02-24 00:34:10 UTC,2015-02-24 00:34:10 UTC
19367,Carbonyl compounds,12598,,,2015-02-24 00:34:10 UTC,2015-02-24 00:34:10 UTC
19368,Imidazoles,12599,,,2015-02-24 00:34:12 UTC,2015-02-24 00:34:12 UTC
19369,Heteroaromatic compounds,12599,,,2015-02-24 00:34:12 UTC,2015-02-24 00:34:12 UTC
19370,Azacyclic compounds,12599,,,2015-02-24 00:34:12 UTC,2015-02-24 00:34:12 UTC
19371,Monoalkylamines,12599,,,2015-02-24 00:34:12 UTC,2015-02-24 00:34:12 UTC
19372,Hydrocarbon derivatives,12599,,,2015-02-24 00:34:12 UTC,2015-02-24 00:34:12 UTC
19373,Carbocyclic fatty acids,12600,,,2015-02-24 00:34:14 UTC,2015-02-24 00:34:14 UTC
19374,Amino fatty acids,12600,,,2015-02-24 00:34:14 UTC,2015-02-24 00:34:14 UTC
19375,Cyclic alcohols and derivatives,12600,,,2015-02-24 00:34:14 UTC,2015-02-24 00:34:14 UTC
19376,"Propargyl-type 1,3-dipolar organic compounds",12600,,,2015-02-24 00:34:14 UTC,2015-02-24 00:34:14 UTC
19377,Monocarboxylic acids and derivatives,12600,,,2015-02-24 00:34:14 UTC,2015-02-24 00:34:14 UTC
19378,Carboxylic acids,12600,,,2015-02-24 00:34:14 UTC,2015-02-24 00:34:14 UTC
19379,Carboximidic acids,12600,,,2015-02-24 00:34:14 UTC,2015-02-24 00:34:14 UTC
19380,Alkanolamines,12600,,,2015-02-24 00:34:14 UTC,2015-02-24 00:34:14 UTC
19381,Monoalkylamines,12600,,,2015-02-24 00:34:14 UTC,2015-02-24 00:34:14 UTC
19382,Hydrocarbon derivatives,12600,,,2015-02-24 00:34:14 UTC,2015-02-24 00:34:14 UTC
19383,Carbonyl compounds,12600,,,2015-02-24 00:34:14 UTC,2015-02-24 00:34:14 UTC
19384,Selenoethers,12602,,,2015-02-24 00:34:16 UTC,2015-02-24 00:34:16 UTC
19385,Monocarboxylic acids and derivatives,12602,,,2015-02-24 00:34:16 UTC,2015-02-24 00:34:16 UTC
19386,Carboxylic acids,12602,,,2015-02-24 00:34:16 UTC,2015-02-24 00:34:16 UTC
19387,Monoalkylamines,12602,,,2015-02-24 00:34:16 UTC,2015-02-24 00:34:16 UTC
19388,Hydrocarbon derivatives,12602,,,2015-02-24 00:34:16 UTC,2015-02-24 00:34:16 UTC
19389,Carbonyl compounds,12602,,,2015-02-24 00:34:16 UTC,2015-02-24 00:34:16 UTC
19390,Neoflavones,12604,,,2015-02-24 00:34:18 UTC,2015-02-24 00:34:18 UTC
19391,7-hydroxycoumarins,12604,,,2015-02-24 00:34:18 UTC,2015-02-24 00:34:18 UTC
19392,Butyrophenones,12604,,,2015-02-24 00:34:18 UTC,2015-02-24 00:34:18 UTC
19393,1-benzopyrans,12604,,,2015-02-24 00:34:18 UTC,2015-02-24 00:34:18 UTC
19394,Acetophenones,12604,,,2015-02-24 00:34:18 UTC,2015-02-24 00:34:18 UTC
19395,Resorcinols,12604,,,2015-02-24 00:34:18 UTC,2015-02-24 00:34:18 UTC
19396,Benzoyl derivatives,12604,,,2015-02-24 00:34:18 UTC,2015-02-24 00:34:18 UTC
19397,Aryl alkyl ketones,12604,,,2015-02-24 00:34:18 UTC,2015-02-24 00:34:18 UTC
19398,Pyranones and derivatives,12604,,,2015-02-24 00:34:18 UTC,2015-02-24 00:34:18 UTC
19399,Vinylogous acids,12604,,,2015-02-24 00:34:18 UTC,2015-02-24 00:34:18 UTC
19400,Heteroaromatic compounds,12604,,,2015-02-24 00:34:18 UTC,2015-02-24 00:34:18 UTC
19401,Lactones,12604,,,2015-02-24 00:34:18 UTC,2015-02-24 00:34:18 UTC
19402,Oxacyclic compounds,12604,,,2015-02-24 00:34:18 UTC,2015-02-24 00:34:18 UTC
19403,Monocarboxylic acids and derivatives,12604,,,2015-02-24 00:34:18 UTC,2015-02-24 00:34:18 UTC
19404,Hydrocarbon derivatives,12604,,,2015-02-24 00:34:18 UTC,2015-02-24 00:34:18 UTC
19405,Phenanthro-perylenequinones,12606,,,2015-02-24 00:34:20 UTC,2015-02-24 00:34:20 UTC
19406,Triphenylenes,12606,,,2015-02-24 00:34:20 UTC,2015-02-24 00:34:20 UTC
19407,Chrysenes,12606,,,2015-02-24 00:34:20 UTC,2015-02-24 00:34:20 UTC
19408,Phenanthrols,12606,,,2015-02-24 00:34:20 UTC,2015-02-24 00:34:20 UTC
19409,Anthracenes,12606,,,2015-02-24 00:34:20 UTC,2015-02-24 00:34:20 UTC
19410,Naphthols and derivatives,12606,,,2015-02-24 00:34:21 UTC,2015-02-24 00:34:21 UTC
19411,Nitrotoluenes,12606,,,2015-02-24 00:34:21 UTC,2015-02-24 00:34:21 UTC
19412,Resorcinols,12606,,,2015-02-24 00:34:21 UTC,2015-02-24 00:34:21 UTC
19413,Meta cresols,12606,,,2015-02-24 00:34:21 UTC,2015-02-24 00:34:21 UTC
19414,Vinylogous acids,12606,,,2015-02-24 00:34:21 UTC,2015-02-24 00:34:21 UTC
19415,Polyols,12606,,,2015-02-24 00:34:21 UTC,2015-02-24 00:34:21 UTC
19416,Hydrocarbon derivatives,12606,,,2015-02-24 00:34:21 UTC,2015-02-24 00:34:21 UTC
19417,Psoralens,12608,,,2015-02-24 00:34:24 UTC,2015-02-24 00:34:24 UTC
19418,1-benzopyrans,12608,,,2015-02-24 00:34:24 UTC,2015-02-24 00:34:24 UTC
19419,Benzofurans,12608,,,2015-02-24 00:34:24 UTC,2015-02-24 00:34:24 UTC
19420,Pyranones and derivatives,12608,,,2015-02-24 00:34:24 UTC,2015-02-24 00:34:24 UTC
19421,Benzenoids,12608,,,2015-02-24 00:34:24 UTC,2015-02-24 00:34:24 UTC
19422,Heteroaromatic compounds,12608,,,2015-02-24 00:34:24 UTC,2015-02-24 00:34:24 UTC
19423,Furans,12608,,,2015-02-24 00:34:24 UTC,2015-02-24 00:34:24 UTC
19424,Lactones,12608,,,2015-02-24 00:34:24 UTC,2015-02-24 00:34:24 UTC
19425,Oxacyclic compounds,12608,,,2015-02-24 00:34:24 UTC,2015-02-24 00:34:24 UTC
19426,Organooxygen compounds,12608,,,2015-02-24 00:34:24 UTC,2015-02-24 00:34:24 UTC
19427,Hydrocarbon derivatives,12608,,,2015-02-24 00:34:24 UTC,2015-02-24 00:34:24 UTC
19428,Thioethers,12609,,,2015-02-24 00:34:26 UTC,2015-02-24 00:34:26 UTC
19429,Thiocyanates,12609,,,2015-02-24 00:34:26 UTC,2015-02-24 00:34:26 UTC
19430,Sulfenyl compounds,12609,,,2015-02-24 00:34:26 UTC,2015-02-24 00:34:26 UTC
19431,Organonitrogen compounds,12609,,,2015-02-24 00:34:26 UTC,2015-02-24 00:34:26 UTC
19432,Hydrocarbon derivatives,12609,,,2015-02-24 00:34:26 UTC,2015-02-24 00:34:26 UTC
19433,Methyl-branched fatty acids,12610,,,2015-02-24 00:34:28 UTC,2015-02-24 00:34:28 UTC
19434,Alpha-keto acids and derivatives,12610,,,2015-02-24 00:34:28 UTC,2015-02-24 00:34:28 UTC
19435,Alpha-hydroxy ketones,12610,,,2015-02-24 00:34:28 UTC,2015-02-24 00:34:28 UTC
19436,Monocarboxylic acids and derivatives,12610,,,2015-02-24 00:34:28 UTC,2015-02-24 00:34:28 UTC
19437,Carboxylic acids,12610,,,2015-02-24 00:34:28 UTC,2015-02-24 00:34:28 UTC
19438,Hydrocarbon derivatives,12610,,,2015-02-24 00:34:28 UTC,2015-02-24 00:34:28 UTC
19439,Isothiocyanates,12611,,,2015-02-24 00:34:30 UTC,2015-02-24 00:34:30 UTC
19440,Sulfinyl compounds,12611,,,2015-02-24 00:34:30 UTC,2015-02-24 00:34:30 UTC
19441,"Propargyl-type 1,3-dipolar organic compounds",12611,,,2015-02-24 00:34:30 UTC,2015-02-24 00:34:30 UTC
19442,Organonitrogen compounds,12611,,,2015-02-24 00:34:30 UTC,2015-02-24 00:34:30 UTC
19443,Hydrocarbon derivatives,12611,,,2015-02-24 00:34:30 UTC,2015-02-24 00:34:30 UTC
19444,Hydrocarbon derivatives,12617,,,2015-02-24 00:34:35 UTC,2015-02-24 00:34:35 UTC
19445,8-O-methylated flavonoids,12618,,,2015-02-24 00:34:37 UTC,2015-02-24 00:34:37 UTC
19446,6-O-methylated flavonoids,12618,,,2015-02-24 00:34:37 UTC,2015-02-24 00:34:37 UTC
19447,4'-O-methylated flavonoids,12618,,,2015-02-24 00:34:37 UTC,2015-02-24 00:34:37 UTC
19448,3-O-methylated flavonoids,12618,,,2015-02-24 00:34:37 UTC,2015-02-24 00:34:37 UTC
19449,Flavones,12618,,,2015-02-24 00:34:37 UTC,2015-02-24 00:34:37 UTC
19450,Chromones,12618,,,2015-02-24 00:34:37 UTC,2015-02-24 00:34:37 UTC
19451,Methoxybenzenes,12618,,,2015-02-24 00:34:37 UTC,2015-02-24 00:34:37 UTC
19452,Anisoles,12618,,,2015-02-24 00:34:37 UTC,2015-02-24 00:34:37 UTC
19453,Pyranones and derivatives,12618,,,2015-02-24 00:34:37 UTC,2015-02-24 00:34:37 UTC
19454,Alkyl aryl ethers,12618,,,2015-02-24 00:34:37 UTC,2015-02-24 00:34:37 UTC
19455,Heteroaromatic compounds,12618,,,2015-02-24 00:34:37 UTC,2015-02-24 00:34:37 UTC
19456,Oxacyclic compounds,12618,,,2015-02-24 00:34:37 UTC,2015-02-24 00:34:37 UTC
19457,Hydrocarbon derivatives,12618,,,2015-02-24 00:34:37 UTC,2015-02-24 00:34:37 UTC
19458,Alpha-hydrogen aldehydes,12624,,,2015-02-24 00:34:41 UTC,2015-02-24 00:34:41 UTC
19459,Hydrocarbon derivatives,12624,,,2015-02-24 00:34:41 UTC,2015-02-24 00:34:41 UTC
19460,Secondary alcohols,12626,,,2015-02-24 00:34:44 UTC,2015-02-24 00:34:44 UTC
19461,Hydrocarbon derivatives,12626,,,2015-02-24 00:34:44 UTC,2015-02-24 00:34:44 UTC
19462,Secondary alcohols,12628,,,2015-02-24 00:34:46 UTC,2015-02-24 00:34:46 UTC
19463,Hydrocarbon derivatives,12628,,,2015-02-24 00:34:46 UTC,2015-02-24 00:34:46 UTC
19464,Benzoquinolines,12633,,,2015-02-24 00:34:50 UTC,2015-02-24 00:34:50 UTC
19465,Naphthyridines,12633,,,2015-02-24 00:34:50 UTC,2015-02-24 00:34:50 UTC
19466,Naphthalenes,12633,,,2015-02-24 00:34:50 UTC,2015-02-24 00:34:50 UTC
19467,Aryl ketones,12633,,,2015-02-24 00:34:50 UTC,2015-02-24 00:34:50 UTC
19468,Pyridines and derivatives,12633,,,2015-02-24 00:34:51 UTC,2015-02-24 00:34:51 UTC
19469,Heteroaromatic compounds,12633,,,2015-02-24 00:34:51 UTC,2015-02-24 00:34:51 UTC
19470,Azacyclic compounds,12633,,,2015-02-24 00:34:51 UTC,2015-02-24 00:34:51 UTC
19471,Organonitrogen compounds,12633,,,2015-02-24 00:34:51 UTC,2015-02-24 00:34:51 UTC
19472,Hydrocarbon derivatives,12633,,,2015-02-24 00:34:51 UTC,2015-02-24 00:34:51 UTC
19473,Unsaturated fatty acids,12636,,,2015-02-24 00:34:53 UTC,2015-02-24 00:34:53 UTC
19474,Straight chain fatty acids,12636,,,2015-02-24 00:34:53 UTC,2015-02-24 00:34:53 UTC
19475,Monocarboxylic acids and derivatives,12636,,,2015-02-24 00:34:53 UTC,2015-02-24 00:34:53 UTC
19476,Carboxylic acids,12636,,,2015-02-24 00:34:53 UTC,2015-02-24 00:34:53 UTC
19477,Hydrocarbon derivatives,12636,,,2015-02-24 00:34:53 UTC,2015-02-24 00:34:53 UTC
19478,Carbonyl compounds,12636,,,2015-02-24 00:34:53 UTC,2015-02-24 00:34:53 UTC
19479,Long-chain fatty acids,12639,,,2015-02-24 00:35:00 UTC,2015-02-24 00:35:00 UTC
19480,Secondary alcohols,12639,,,2015-02-24 00:35:00 UTC,2015-02-24 00:35:00 UTC
19481,"1,2-diols",12639,,,2015-02-24 00:35:00 UTC,2015-02-24 00:35:00 UTC
19482,Monocarboxylic acids and derivatives,12639,,,2015-02-24 00:35:00 UTC,2015-02-24 00:35:00 UTC
19483,Carboxylic acids,12639,,,2015-02-24 00:35:00 UTC,2015-02-24 00:35:00 UTC
19484,Primary alcohols,12639,,,2015-02-24 00:35:00 UTC,2015-02-24 00:35:00 UTC
19485,Hydrocarbon derivatives,12639,,,2015-02-24 00:35:00 UTC,2015-02-24 00:35:00 UTC
19486,Carbonyl compounds,12639,,,2015-02-24 00:35:00 UTC,2015-02-24 00:35:00 UTC
19487,Butenolides,12645,,,2015-02-24 00:35:07 UTC,2015-02-24 00:35:07 UTC
19488,Enol esters,12645,,,2015-02-24 00:35:07 UTC,2015-02-24 00:35:07 UTC
19489,Enoate esters,12645,,,2015-02-24 00:35:07 UTC,2015-02-24 00:35:07 UTC
19490,Lactones,12645,,,2015-02-24 00:35:07 UTC,2015-02-24 00:35:07 UTC
19491,Hemiacetals,12645,,,2015-02-24 00:35:07 UTC,2015-02-24 00:35:07 UTC
19492,Oxacyclic compounds,12645,,,2015-02-24 00:35:07 UTC,2015-02-24 00:35:07 UTC
19493,Monocarboxylic acids and derivatives,12645,,,2015-02-24 00:35:07 UTC,2015-02-24 00:35:07 UTC
19494,Hydrocarbon derivatives,12645,,,2015-02-24 00:35:07 UTC,2015-02-24 00:35:07 UTC
19495,Carbonyl compounds,12645,,,2015-02-24 00:35:07 UTC,2015-02-24 00:35:07 UTC
19496,Dialkylamines,12647,,,2015-02-24 00:35:13 UTC,2015-02-24 00:35:13 UTC
19497,Azacyclic compounds,12647,,,2015-02-24 00:35:13 UTC,2015-02-24 00:35:13 UTC
19498,Hydrocarbon derivatives,12647,,,2015-02-24 00:35:13 UTC,2015-02-24 00:35:13 UTC
19499,Unsaturated fatty acids,12648,,,2015-02-24 00:35:15 UTC,2015-02-24 00:35:15 UTC
19500,Dicarboxylic acids and derivatives,12648,,,2015-02-24 00:35:15 UTC,2015-02-24 00:35:15 UTC
19501,Carboxylic acids,12648,,,2015-02-24 00:35:15 UTC,2015-02-24 00:35:15 UTC
19502,Hydrocarbon derivatives,12648,,,2015-02-24 00:35:15 UTC,2015-02-24 00:35:15 UTC
19503,Carbonyl compounds,12648,,,2015-02-24 00:35:15 UTC,2015-02-24 00:35:15 UTC
19504,Ureas,12649,,,2015-02-24 00:35:16 UTC,2015-02-24 00:35:16 UTC
19505,Monocarboxylic acids and derivatives,12649,,,2015-02-24 00:35:16 UTC,2015-02-24 00:35:16 UTC
19506,Carboxylic acids,12649,,,2015-02-24 00:35:16 UTC,2015-02-24 00:35:16 UTC
19507,Organonitrogen compounds,12649,,,2015-02-24 00:35:16 UTC,2015-02-24 00:35:16 UTC
19508,Hydrocarbon derivatives,12649,,,2015-02-24 00:35:16 UTC,2015-02-24 00:35:16 UTC
19509,Carbonyl compounds,12649,,,2015-02-24 00:35:16 UTC,2015-02-24 00:35:16 UTC
19510,Polyols,12661,,,2015-02-24 00:35:23 UTC,2015-02-24 00:35:23 UTC
19511,Ketones,12661,,,2015-02-24 00:35:23 UTC,2015-02-24 00:35:23 UTC
19512,Ethers,12661,,,2015-02-24 00:35:23 UTC,2015-02-24 00:35:23 UTC
19513,Enols,12661,,,2015-02-24 00:35:23 UTC,2015-02-24 00:35:23 UTC
19514,Hydrocarbon derivatives,12661,,,2015-02-24 00:35:23 UTC,2015-02-24 00:35:23 UTC
19515,5-methoxypsoralens,12664,,,2015-02-24 00:35:26 UTC,2015-02-24 00:35:26 UTC
19516,1-benzopyrans,12664,,,2015-02-24 00:35:26 UTC,2015-02-24 00:35:26 UTC
19517,Benzofurans,12664,,,2015-02-24 00:35:26 UTC,2015-02-24 00:35:26 UTC
19518,Anisoles,12664,,,2015-02-24 00:35:26 UTC,2015-02-24 00:35:26 UTC
19519,Pyranones and derivatives,12664,,,2015-02-24 00:35:26 UTC,2015-02-24 00:35:26 UTC
19520,Alkyl aryl ethers,12664,,,2015-02-24 00:35:26 UTC,2015-02-24 00:35:26 UTC
19521,Heteroaromatic compounds,12664,,,2015-02-24 00:35:26 UTC,2015-02-24 00:35:26 UTC
19522,Furans,12664,,,2015-02-24 00:35:26 UTC,2015-02-24 00:35:26 UTC
19523,Lactones,12664,,,2015-02-24 00:35:26 UTC,2015-02-24 00:35:26 UTC
19524,Oxacyclic compounds,12664,,,2015-02-24 00:35:26 UTC,2015-02-24 00:35:26 UTC
19525,Monocarboxylic acids and derivatives,12664,,,2015-02-24 00:35:26 UTC,2015-02-24 00:35:26 UTC
19526,Hydrocarbon derivatives,12664,,,2015-02-24 00:35:26 UTC,2015-02-24 00:35:26 UTC
19527,Naphthalenecarboxylic acids,12672,,,2015-02-24 00:35:35 UTC,2015-02-24 00:35:35 UTC
19528,O-glycosyl compounds,12672,,,2015-02-24 00:35:35 UTC,2015-02-24 00:35:35 UTC
19529,Hydroxybenzoic acid derivatives,12672,,,2015-02-24 00:35:35 UTC,2015-02-24 00:35:35 UTC
19530,Benzoyl derivatives,12672,,,2015-02-24 00:35:35 UTC,2015-02-24 00:35:35 UTC
19531,Aryl ketones,12672,,,2015-02-24 00:35:35 UTC,2015-02-24 00:35:35 UTC
19532,Oxanes,12672,,,2015-02-24 00:35:35 UTC,2015-02-24 00:35:35 UTC
19533,Monosaccharides,12672,,,2015-02-24 00:35:35 UTC,2015-02-24 00:35:35 UTC
19534,Dicarboxylic acids and derivatives,12672,,,2015-02-24 00:35:35 UTC,2015-02-24 00:35:35 UTC
19535,Vinylogous acids,12672,,,2015-02-24 00:35:35 UTC,2015-02-24 00:35:35 UTC
19536,Secondary alcohols,12672,,,2015-02-24 00:35:35 UTC,2015-02-24 00:35:35 UTC
19537,"1,2-diols",12672,,,2015-02-24 00:35:35 UTC,2015-02-24 00:35:35 UTC
19538,Oxacyclic compounds,12672,,,2015-02-24 00:35:35 UTC,2015-02-24 00:35:35 UTC
19539,Carboxylic acids,12672,,,2015-02-24 00:35:35 UTC,2015-02-24 00:35:35 UTC
19540,Acetals,12672,,,2015-02-24 00:35:35 UTC,2015-02-24 00:35:35 UTC
19541,Primary alcohols,12672,,,2015-02-24 00:35:35 UTC,2015-02-24 00:35:35 UTC
19542,Hydrocarbon derivatives,12672,,,2015-02-24 00:35:35 UTC,2015-02-24 00:35:35 UTC
19543,Aromatic alcohols,12672,,,2015-02-24 00:35:35 UTC,2015-02-24 00:35:35 UTC
19544,Sulfenyl compounds,12679,,,2015-02-24 00:35:44 UTC,2015-02-24 00:35:44 UTC
19545,Monocarboxylic acids and derivatives,12679,,,2015-02-24 00:35:44 UTC,2015-02-24 00:35:44 UTC
19546,Dialkylthioethers,12679,,,2015-02-24 00:35:44 UTC,2015-02-24 00:35:44 UTC
19547,Carboxylic acids,12679,,,2015-02-24 00:35:44 UTC,2015-02-24 00:35:44 UTC
19548,Monoalkylamines,12679,,,2015-02-24 00:35:44 UTC,2015-02-24 00:35:44 UTC
19549,Hydrocarbon derivatives,12679,,,2015-02-24 00:35:44 UTC,2015-02-24 00:35:44 UTC
19550,Carbonyl compounds,12679,,,2015-02-24 00:35:44 UTC,2015-02-24 00:35:44 UTC
19551,Monocarboxylic acids and derivatives,12681,,,2015-02-24 00:35:48 UTC,2015-02-24 00:35:48 UTC
19552,Carboxylic acids,12681,,,2015-02-24 00:35:48 UTC,2015-02-24 00:35:48 UTC
19553,Alkylthiols,12681,,,2015-02-24 00:35:48 UTC,2015-02-24 00:35:48 UTC
19554,Monoalkylamines,12681,,,2015-02-24 00:35:48 UTC,2015-02-24 00:35:48 UTC
19555,Hydrocarbon derivatives,12681,,,2015-02-24 00:35:48 UTC,2015-02-24 00:35:48 UTC
19556,Carbonyl compounds,12681,,,2015-02-24 00:35:48 UTC,2015-02-24 00:35:48 UTC
19557,Amino fatty acids,12683,,,2015-02-24 00:35:51 UTC,2015-02-24 00:35:51 UTC
19558,Monocarboxylic acids and derivatives,12683,,,2015-02-24 00:35:51 UTC,2015-02-24 00:35:51 UTC
19559,Carboxylic acids,12683,,,2015-02-24 00:35:51 UTC,2015-02-24 00:35:51 UTC
19560,Monoalkylamines,12683,,,2015-02-24 00:35:51 UTC,2015-02-24 00:35:51 UTC
19561,Hydrocarbon derivatives,12683,,,2015-02-24 00:35:51 UTC,2015-02-24 00:35:51 UTC
