food_id_a,food_id_b,pair_count,freq_a,freq_b,pmi,avg_rating,novelty_score,chemistry_overlap,shared_compounds
825,983,19,8072,441,-0.804788992051923,4.109649122807017,8.391761240406758,0.0,0
19,685,19,142,12340,-0.0960159096322716,4.3315789473684205,8.391761240406758,0.32926829268292684,27
34,985,19,555,3786,-0.27762100008733476,4.113828689370485,8.391761240406758,0.17142857142857143,18
65,667,19,840,22091,-2.4559150111511765,4.519375361480624,8.391761240406758,0.2911392405063291,23
67,102,19,1837,61,2.653649496039931,4.36578947368421,8.391761240406758,0.0234375,3
36,40,19,58,15041,0.6014343502267352,4.245614035087719,8.391761240406758,0.24615384615384617,16
685,969,19,12340,128,0.0077808840493720265,4.187564499484004,8.391761240406758,0.0,0
639,642,19,537,113,3.2670265322071628,4.666666666666667,8.391761240406758,0.8404255319148937,79
825,979,19,8072,1145,-1.7589040325934169,4.202923976608187,8.391761240406758,0.0,0
667,840,19,22091,41,0.5639148139818752,4.37719298245614,8.391761240406758,0.22972972972972974,17
982,995,19,276,5615,0.026814712538674353,4.181954887218045,8.391761240406758,,0
121,995,19,134,5615,0.7493757783049131,4.478070175438596,8.391761240406758,,0
778,941,19,201,16880,-0.756777230780656,4.023308270676691,8.391761240406758,0.01694915254237288,1
54,195,19,1477,4173,-1.3537463176945645,4.412280701754386,8.391761240406758,0.11926605504587157,13
643,669,19,4073,782,-0.6935774027653557,4.355263157894737,8.391761240406758,0.0641025641025641,5
881,968,19,621,5267,-0.7201348559885001,4.470467836257311,8.391761240406758,0.01098901098901099,1
65,67,19,840,1837,0.031121468375882966,4.625598086124402,8.391761240406758,0.10062893081761007,16
118,1019,19,2211,377,0.6469670771229108,3.928070175438596,8.391761240406758,0.1728395061728395,14
643,965,19,4073,1724,-1.484125113443683,4.214912280701754,8.391761240406758,0.01639344262295082,1
61,118,19,457,2211,0.45452887367671696,4.13157894736842,8.391761240406758,0.3153153153153153,35
546,974,19,694,613,1.319575548985352,4.184210526315789,8.391761240406758,0.02857142857142857,1
95,716,19,595,3148,-0.16267156965455573,4.520175438596491,8.391761240406758,0.5128205128205128,40
7,670,19,328,14657,-1.1052744789830764,4.491228070175438,8.391761240406758,0.4523809523809524,38
159,334,19,626,821,1.1305389648758413,4.666666666666667,8.391761240406758,0.06766917293233082,9
586,804,19,4438,412,-0.13857000741369768,3.653216374269006,8.391761240406758,0.4375,35
909,979,19,1171,1145,0.17163916584231048,4.220551378446115,8.391761240406758,0.0,0
646,825,19,259,8072,-0.2725721783046147,4.131578947368421,8.391761240406758,0.4158415841584158,42
53,700,19,678,1013,0.8405936532392889,4.316256075079605,8.391761240406758,0.22285714285714286,39
450,633,19,316,11710,-0.8435282247503072,4.207017543859648,8.391761240406758,0.07792207792207792,6
63,131,19,162,2536,1.3544727946388673,4.532080200501253,8.391761240406758,0.13114754098360656,16
61,643,18,457,4073,-0.21047327438452515,4.334006734006734,8.44581652857401,0.1111111111111111,14
125,909,18,532,1171,0.8840883712187303,3.9046296296296297,8.44581652857401,0.12745098039215685,13
669,985,18,782,3786,-0.674574848156487,4.074865256654993,8.44581652857401,0.08641975308641975,7
274,633,18,437,11710,-1.2217864275292611,4.308333333333334,8.44581652857401,0.5806451612903226,18
654,667,18,38,22091,0.5858334996895215,4.083333333333333,8.44581652857401,0.24390243902439024,10
707,973,18,702,242,2.1834740939755948,4.166931216931217,8.44581652857401,0.020833333333333332,1
105,954,18,617,2042,0.17979120152809347,4.37037037037037,8.44581652857401,0.02127659574468085,1
673,985,18,506,3786,-0.23925677689864155,4.506481481481482,8.44581652857401,0.5851063829787234,55
872,883,18,1243,932,0.2637293179617899,4.560185185185186,8.44581652857401,,0
8,718,18,8536,95,0.6204205395759621,4.456219053277877,8.44581652857401,0.4482758620689655,26
105,152,18,617,96,3.237128008784868,4.49537037037037,8.44581652857401,0.38095238095238093,24
12,995,18,315,5615,-0.1594242818400845,4.259259259259259,8.44581652857401,,0
8,121,18,8536,134,0.27645763122559147,4.461910774410774,8.44581652857401,0.2247191011235955,20
716,1005,18,3148,198,0.8835555839262631,4.4353354978354975,8.44581652857401,0.0196078431372549,1
40,158,18,15041,72,0.33114402048682345,4.206018518518518,8.44581652857401,0.18181818181818182,16
268,633,18,476,11710,-1.307271086665091,4.512962962962963,8.44581652857401,0.04504504504504504,5
666,724,18,36056,42,-0.004152958495760371,3.9232804232804224,8.44581652857401,0.2524271844660194,26
546,954,18,694,2042,0.06218826492667674,4.240740740740741,8.44581652857401,0.02857142857142857,1
245,268,18,2582,476,0.2046077985200844,4.375925925925926,8.44581652857401,0.05,8
804,909,18,412,1171,1.1397085112108485,4.408333333333334,8.44581652857401,0.13385826771653545,17
586,912,18,4438,1793,-1.66325935293958,4.015432098765433,8.44581652857401,0.14912280701754385,17
31,67,18,412,1837,0.6894327895934401,4.391160908807967,8.44581652857401,0.04895104895104895,7
121,685,18,134,12340,-0.092095873252198,4.777777777777778,8.44581652857401,0.09195402298850575,8
643,999,18,4073,248,0.4007813703446973,4.505882352941176,8.44581652857401,0.01639344262295082,1
118,700,18,2211,1013,-0.3955264609480375,4.212962962962964,8.44581652857401,0.23404255319148937,33
664,995,18,78,5615,1.236439530295957,4.5055555555555555,8.44581652857401,,0
118,716,18,2211,3148,-1.529377566236648,4.0555555555555545,8.44581652857401,0.20408163265306123,20
40,427,18,15041,71,0.3451302624615634,4.2555555555555555,8.44581652857401,0.30303030303030304,20
298,979,18,55,1145,3.175852122937281,4.615740740740741,8.44581652857401,0.025,1
979,999,18,1145,248,1.66975656200477,4.798611111111111,8.44581652857401,1.0,1
667,671,18,22091,158,-0.8391753736110595,4.388888888888889,8.44581652857401,0.3488372093023256,15
65,546,18,840,694,0.9504713718139284,4.25462962962963,8.44581652857401,0.4142857142857143,29
685,978,18,12340,114,0.06954547830421796,3.7064814814814815,8.44581652857401,0.0,0
130,968,18,907,5267,-1.1530134454404337,4.324074074074074,8.44581652857401,0.017543859649122806,1
65,700,18,840,1013,0.5722718280720493,4.456018518518518,8.44581652857401,0.29545454545454547,39
36,245,18,58,2582,2.309582642205085,4.525462962962963,8.44581652857401,0.2,19
36,667,18,58,22091,0.16297664886948796,4.472222222222222,8.44581652857401,0.203125,13
67,321,18,1837,382,0.7650355303363913,4.5056437389770725,8.44581652857401,0.11363636363636363,15
427,941,18,71,16880,0.22978057896682863,4.627777777777777,8.44581652857401,0.022727272727272728,1
21,670,18,391,14657,-1.3350356518545743,4.6836419753086425,8.44581652857401,0.175,14
667,972,18,22091,165,-0.8825258144846734,4.438278388278388,8.44581652857401,0.02631578947368421,1
21,825,18,391,8072,-0.7385188978607186,4.5509259259259265,8.44581652857401,0.15,12
7,175,18,328,515,2.1891647151102123,4.488888888888889,8.44581652857401,0.15053763440860216,14
666,812,18,36056,60,-0.3608279024344928,4.24537037037037,8.44581652857401,0.1414141414141414,14
31,633,18,412,11710,-1.1628765817831974,3.8703703703703707,8.44581652857401,0.37777777777777777,17
158,667,18,72,22091,-0.053246459600148024,4.641865079365079,8.44581652857401,0.21951219512195122,18
245,765,18,2582,267,0.7827769943512547,4.666666666666667,8.44581652857401,0.05185185185185185,7
631,967,18,1106,2735,-0.6960466727802695,4.464285714285714,8.44581652857401,0.0,0
67,804,18,1837,412,0.6894327895934401,4.402777777777779,8.44581652857401,0.28888888888888886,39
95,673,18,595,506,1.611247149324997,4.1606240981240985,8.44581652857401,0.3274336283185841,37
131,980,18,2536,789,-0.2827644122448987,4.234656084656084,8.44581652857401,,0
670,871,18,14657,98,0.04870442946021947,4.173400673400674,8.44581652857401,0.34146341463414637,28
206,321,18,1312,382,1.1016166460474828,3.62962962962963,8.44581652857401,0.25396825396825395,32
321,643,18,382,4073,-0.03121049209689562,4.768518518518519,8.44581652857401,0.49230769230769234,32
95,980,18,595,789,1.1670174977665881,4.528637566137566,8.44581652857401,,0
920,985,18,392,3786,0.016018052598361393,4.694444444444445,8.44581652857401,0.38,38
206,243,18,1312,1005,0.1342944341608816,4.625,8.44581652857401,0.21333333333333335,32
34,643,18,555,4073,-0.404757997236755,4.149798711755234,8.44581652857401,0.22916666666666666,22
83,586,18,375,4438,-0.09853990530485791,4.106481481481482,8.44581652857401,0.16666666666666666,12
985,999,18,3786,248,0.47385114622384183,4.576543209876544,8.44581652857401,0.015151515151515152,1
68,98,18,753,199,2.308975171633706,4.694444444444445,8.44581652857401,0.08270676691729323,11
98,586,18,199,4438,0.5350812959410605,4.422222222222222,8.44581652857401,0.1566265060240964,13
9,65,18,739,840,0.887645411372531,4.878835978835979,8.44581652857401,0.49382716049382713,40
131,205,18,2536,680,-0.1340908895691768,4.30462962962963,8.44581652857401,0.10843373493975904,18
131,673,18,2536,506,0.16146523931350995,4.401851851851851,8.44581652857401,0.3082706766917293,41
65,874,18,840,74,3.1888782391165633,4.716666666666666,8.44581652857401,0.27522935779816515,30
65,153,18,840,86,3.0385960360672253,4.605555555555556,8.44581652857401,0.5061728395061729,41
131,268,18,2536,476,0.22258405436955558,3.662037037037037,8.44581652857401,0.033707865168539325,6
54,700,18,1477,1013,0.007905437378028877,4.467171717171717,8.44581652857401,0.19736842105263158,30
92,633,18,276,11710,-0.7622540981508208,4.5,8.44581652857401,0.3269230769230769,17
153,245,17,86,2582,1.858519942658048,4.666666666666666,8.502963009168534,0.1271186440677966,15
909,999,17,1171,248,1.5901447005554439,4.404341736694678,8.502963009168534,0.0,0
670,724,17,14657,42,0.8388438760074746,4.144257703081232,8.502963009168534,0.136986301369863,10
633,871,17,11710,98,0.21602087505580864,3.8431372549019613,8.502963009168534,0.1,8
968,987,17,5267,491,-0.5964735369597665,4.639215686274509,8.502963009168534,1.0,1
825,1019,17,8072,377,-0.7592149391633121,4.352941176470588,8.502963009168534,0.18333333333333332,11
8,88,17,8536,95,0.5632621257360134,3.6864145658263303,8.502963009168534,0.4050632911392405,32
8,973,17,8536,242,-0.3717987088201322,4.2480392156862745,8.502963009168534,0.02,1
245,395,17,2582,226,0.8923322396392699,4.615600086188321,8.502963009168534,0.15306122448979592,15
881,974,17,621,613,1.3194907924484534,4.200980392156862,8.502963009168534,0.01098901098901099,1
883,981,17,932,648,0.8579632992802777,4.700980392156862,8.502963009168534,,0
634,995,17,362,5615,-0.35565426868017114,4.390056022408963,8.502963009168534,,0
36,941,17,58,16880,0.37485903162177603,4.4754901960784315,8.502963009168534,0.02564102564102564,1
125,967,17,532,2735,-0.021343393879582406,3.876330532212886,8.502963009168534,0.029411764705882353,1
9,19,17,739,142,2.6080618317686812,4.4338235294117645,8.502963009168534,0.1926605504587156,21
125,206,17,532,1312,0.7132353514724649,4.770588235294118,8.502963009168534,0.15555555555555556,21
395,667,17,226,22091,-1.254273753696327,4.3921568627450975,8.502963009168534,0.3333333333333333,19
65,910,17,840,286,1.7797931076609317,4.806722689075631,8.502963009168534,0.3652173913043478,42
106,667,17,280,22091,-1.468528357593291,4.360784313725491,8.502963009168534,0.27380952380952384,23
52,941,17,94,16880,-0.10799274010180845,4.58235294117647,8.502963009168534,0.016666666666666666,1
9,673,17,739,506,1.3373522200824761,4.849439775910365,8.502963009168534,0.4583333333333333,44
178,949,17,557,1115,0.8300118864966404,4.733362168396771,8.502963009168534,0.15602836879432624,22
13,65,17,310,840,1.6992126210015923,4.051470588235294,8.502963009168534,0.4489795918367347,44
12,53,17,315,678,1.897466883552115,4.327540106951871,8.502963009168534,0.14788732394366197,21
8,911,17,8536,76,0.7864056770502232,4.495098039215686,8.502963009168534,0.22,33
778,954,17,201,2042,1.2441969035344569,4.372549019607844,8.502963009168534,0.01694915254237288,1
159,883,17,626,932,0.8925036245324538,4.006238859180036,8.502963009168534,,0
54,909,17,1477,1171,-0.19419483581095365,4.57843137254902,8.502963009168534,0.2,26
178,985,17,557,3786,-0.3924437613784087,4.54524886877828,8.502963009168534,0.26851851851851855,29
65,633,17,840,11710,-1.9324135381109788,4.627450980392157,8.502963009168534,0.2608695652173913,18
707,985,17,702,3786,-0.6238119254769358,4.352941176470588,8.502963009168534,0.25274725274725274,23
205,334,17,680,821,0.9365709026955629,4.61447963800905,8.502963009168534,0.06306306306306306,7
205,643,17,680,4073,-0.6650410955004215,4.6568627450980395,8.502963009168534,0.03355704697986577,5
21,131,17,391,2536,0.36213593477566125,4.5359477124183,8.502963009168534,0.47368421052631576,45
178,912,17,557,1793,0.35497609678572667,4.462745098039216,8.502963009168534,0.3761467889908257,41
970,979,17,761,1145,0.4913935364681177,4.382352941176471,8.502963009168534,1.0,1
707,901,17,702,624,1.1791030379229046,3.980859010270774,8.502963009168534,,0
645,954,17,1011,2042,-0.3711934074269388,4.154201680672268,8.502963009168534,0.014492753623188406,1
731,985,17,237,3786,0.46206133741374417,4.310224089635854,8.502963009168534,0.5,40
9,883,17,739,932,0.7265560746843506,4.687318563789152,8.502963009168534,,0
208,970,17,870,761,0.7660602408078283,4.512605042016807,8.502963009168534,0.014705882352941176,1
245,673,17,2582,506,0.0863305696240901,4.6911764705882355,8.502963009168534,0.07482993197278912,11
505,685,17,139,12340,-0.18588842027192704,4.088235294117647,8.502963009168534,0.23076923076923078,18
54,943,17,1477,599,0.4761569296713143,4.401890756302521,8.502963009168534,0.04945054945054945,9
53,106,17,678,280,2.0152499192084985,4.815032679738562,8.502963009168534,0.21379310344827587,31
920,1005,17,392,198,2.9096579398331457,4.449579831932773,8.502963009168534,0.0,0
643,804,17,4073,412,-0.1639716466797955,3.796003016591252,8.502963009168534,0.2653061224489796,26
685,695,17,12340,80,0.3665588781848831,4.917973856209151,8.502963009168534,0.21739130434782608,15
53,205,17,678,680,1.1279467242075956,4.616176470588235,8.502963009168534,0.07526881720430108,14
41,106,17,67,280,4.329704587757928,4.828431372549019,8.502963009168534,0.6883116883116883,53
67,175,17,1837,515,0.40913082443928167,3.926960784313725,8.502963009168534,0.014388489208633094,2
131,731,17,2536,237,0.8627833536258958,4.648529411764706,8.502963009168534,0.36792452830188677,39
808,967,17,760,2735,-0.3780183378183149,4.604575163398693,8.502963009168534,0.0,0
98,667,17,199,22091,-1.1270435791485338,4.696078431372549,8.502963009168534,0.26153846153846155,17
253,912,17,115,1793,1.9326092083497606,4.260773828247877,8.502963009168534,0.27927927927927926,31
153,670,17,86,14657,0.12216619803733508,4.288235294117648,8.502963009168534,0.25609756097560976,21
804,979,17,412,1145,1.105003544980277,3.92156862745098,8.502963009168534,0.0,0
53,68,17,678,753,1.0259742945778545,3.970786294315706,8.502963009168534,0.23952095808383234,40
288,700,17,548,1013,0.9422400191214446,3.947586726998492,8.502963009168534,0.24203821656050956,38
95,645,17,595,1011,0.8619301857520423,4.455882352941177,8.502963009168534,0.14285714285714285,17
106,970,17,280,761,1.899763849287208,4.415032679738562,8.502963009168534,0.014492753623188406,1
95,643,17,595,4073,-0.5315097028758989,4.6425070028011195,8.502963009168534,0.3333333333333333,32
268,912,17,476,1793,0.5121234824815906,3.9558823529411766,8.502963009168534,0.04878048780487805,8
40,718,17,15041,95,-0.003225165937610586,4.267012687427912,8.502963009168534,0.15151515151515152,10
34,965,17,555,1724,0.3978162453480706,3.911764705882353,8.502963009168534,0.017543859649122806,1
53,979,17,678,1145,0.6068796063894079,4.457843137254901,8.502963009168534,0.009345794392523364,1
175,631,17,515,1106,0.9165147275721273,4.338235294117647,8.502963009168534,0.1935483870967742,6
778,968,17,201,5267,0.29666568277567845,4.126470588235295,8.502963009168534,0.01694915254237288,1
321,633,16,382,11710,-1.2050568766966296,4.196875,8.56357569759714,0.1568627450980392,8
98,700,16,199,1013,1.894585859528533,4.422743055555555,8.56357569759714,0.2689075630252101,32
92,825,16,276,8072,-0.5079952392488862,3.7239583333333335,8.56357569759714,0.17105263157894737,13
206,872,16,1312,1243,-0.19602887251303677,4.21875,8.56357569759714,0.1015625,13
67,178,16,1837,557,0.270107863359299,4.061160714285714,8.56357569759714,0.07058823529411765,12
121,967,16,134,2735,1.2968356736947158,4.609375,8.56357569759714,0.01694915254237288,1
268,954,16,476,2042,0.32145933554567785,4.340277777777778,8.56357569759714,0.010752688172043012,1
39,65,16,640,840,0.9136921203106319,4.76467803030303,8.56357569759714,0.17307692307692307,18
206,909,16,1312,1171,-0.1363591446000431,4.305208333333333,8.56357569759714,0.23030303030303031,38
667,920,16,22091,392,-1.8656252160309388,4.582589285714286,8.56357569759714,0.14583333333333334,14
700,765,16,1013,267,1.6006420258527756,4.755208333333333,8.56357569759714,0.45,54
825,976,16,8072,147,0.12197303968952751,4.252604166666667,8.56357569759714,0.0,0
206,808,16,1312,760,0.2959357857172976,4.5625,8.56357569759714,0.08888888888888889,12
